Game_Id;Turn_#;Agent;Time_Limit;Move_Made;List_Of_Moves;Board;Points
06a83629-698f-4624-b890-2df7d31b8929;11;MCTS;30;((0, 2), (0, 3));"{(1, 1): [(1, 2)], (2, 2): [(2, 3)], (5, 3): [(6, 3)], (5, 4): [(6, 4)], (2, 6): [(3, 6)], (0, 2): [(0, 3)], (0, 1): [(0, 2)], (1, 3): [(1, 4)], (4, 3): [(4, 4)]}
";"[[199 199  19 199 199   3  61]
 [ 19 199  43  61   3  61  61]
 [  3  43  61   3 199  43 163]
 [ 61  43 163  61 163  19  61]
 [ 61  19  19  43  19 163  43]
 [163 199  61   3  61   3  19]
 [ 19  61   3 163   3  61 163]]";2160

06a83629-698f-4624-b890-2df7d31b8929;12;MCTS;30;((5, 4), (6, 4));"{(1, 1): [(1, 2)], (2, 2): [(2, 3)], (5, 3): [(6, 3)], (5, 4): [(6, 4)], (2, 6): [(3, 6)], (1, 3): [(1, 4)], (4, 3): [(4, 4)]}
";"[[199 163   3  19 199   3  61]
 [ 19 199  43  61   3  61  61]
 [  3  43  61   3 199  43 163]
 [ 61  43 163  61 163  19  61]
 [ 61  19  19  43  19 163  43]
 [163 199  61   3  61   3  19]
 [ 19  61   3 163   3  61 163]]";2220

06a83629-698f-4624-b890-2df7d31b8929;13;MCTS;30;((2, 4), (2, 5));"{(1, 5): [(1, 6)], (2, 6): [(2, 5), (3, 6)], (1, 1): [(1, 2)], (2, 5): [(2, 6)], (4, 5): [(5, 5)], (0, 1): [(0, 2)], (2, 4): [(2, 5)]}
";"[[199 163   3 163 163  61  61]
 [ 19 199  43  19 199   3  61]
 [  3  43  61  61   3  61 163]
 [ 61  43 163   3 199  43  61]
 [ 61  19  19  61 163  19  43]
 [163 199  61  43  19 163  19]
 [ 19  61   3 163  61  61 163]]";2280

06a83629-698f-4624-b890-2df7d31b8929;14;MCTS;30;((0, 4), (1, 4));"{(4, 5): [(5, 5)], (0, 4): [(1, 4)], (2, 6): [(3, 6)]}
";"[[199 163   3 199 199  61  61]
 [ 19 199   3 163 163   3  61]
 [  3  43  43  19 199   3 163]
 [ 61  43 163   3 199  43  61]
 [ 61  19  19  61 163  19  43]
 [163 199  61  43  19 163  19]
 [ 19  61   3 163  61  61 163]]";2640

06a83629-698f-4624-b890-2df7d31b8929;15;MCTS;30;((0, 3), (0, 4));"{(4, 2): [(5, 2)], (4, 5): [(5, 5)], (0, 3): [(0, 4)]}
";"[[199 163   3 199  61 199 199]
 [ 19 199   3 163  19   3  61]
 [  3  43  43  19  61   3 163]
 [ 61  43 163   3 199  43  61]
 [ 61  19  19  61  61  19  43]
 [163 199  61  43  19 163  19]
 [ 19  61   3 163  61  61 163]]";2700

